enhanced_file_021125,contrib_note,amount,date_month,date_day,date_year,donor_type,donor_type_detail,pac_pafiler_id,pac_fec_id,pa_entity_no,olms_filer_num,ein,lob_reg,attorney_id,contributor_name_org,stand_contributor_name_org,contributor_name_ind,contributor_name_first,contributor_name_second,contributor_name_last,contributor_name_suffix,joint_contributor_name_first,joint_contributor_name_second,joint_contributor_name_last,joint_contributor_name_suffix,contributor_address_as_submitted,contributor_address_street_num,contributor_address_pre_directional,contributor_address_street_name,contributor_address_street_suffix,contributor_address_post_directional,contributor_address_secondary,contributor_address_po_box_num,contributor_address_city,contributor_address_state,contributor_address_zip_code,contributor_address_zip4,occupation,occupation_standardized,c_suite,employer_name,employer_address_street_num,employer_address_pre_directional,employer_address_street_name,employer_address_street_suffix,employer_address_post_directional,employer_address_secondary_info,employer_address_po_box_num,employer_address_city,employer_address_state,employer_address_zip_code,source_file_name,source_pg_num,schedule,part,created_at,updated_at,report_id
012925_orgcontribs_enhanced_batch011524.csv,,1000,2,6,2023,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH STREET SUITE 720,400,W,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2023_502_Cycle6_FriendsofScottMartin.pdf,5,1,C,2023-10-23 21:29:34,2023-10-23 21:29:34,4410
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,20,2022,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,500 W 15TH STREET SUITE 720,500,W,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2022_502_Cycle5_FriendsofScottMartin.pdf,10,1,C,2023-10-23 21:29:33,2023-10-23 21:29:33,3847
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,14,2021,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH STREET SUITE 720,400,W,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2021_502_Cycle5_FriendsofScottMartin.pdf,4,1,C,2023-10-23 21:29:31,2023-10-23 21:29:31,3387
012925_orgcontribs_enhanced_batch011524.csv,,500,8,4,2020,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH STREET SUITE 220,400,W.,15TH,STREET,,SUITE 220,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2020_502_Cycle4_FriendsofScottMartin.pdf,11,1,C,2023-10-23 21:29:30,2023-10-23 21:29:30,2830
012925_orgcontribs_enhanced_batch011524.csv,,3000,10,23,2020,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH ST ENERGY TRANSFER EMPLOYEE MANAGEMENT CO PAC,400,W,15TH,STREET,,ENERGY TRANSFER EMPLOYEE MANAGEMENT CO PAC,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2020_502_cycle6_FriendsofBryanCutler.pdf,6,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16576
012925_orgcontribs_enhanced_batch011524.csv,,500,3,26,2019,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH ST. SUITE 720,400,W.,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2019_502_Cycle1_FriendsofScottMartin.pdf,4,1,C,2023-10-23 21:29:26,2023-10-23 21:29:26,342
012925_orgcontribs_enhanced_batch011524.csv,,1000,11,24,2019,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH STREET SUITE 770,400,W.,15TH,STREET,,SUITE 770,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2019_502_Cycle6_FriendsofScottMartin.pdf,5,1,C,2023-10-23 21:29:28,2023-10-23 21:29:28,1812
012925_orgcontribs_enhanced_batch011524.csv,,1000,3,18,2019,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH ST ENERGY TRANSFER EMPLOYEE MANAG,400,W,15TH,STREET,,ENERGY TRANSFER EMPLOYEE MANAGEMENT CO PAC,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10718
012925_orgcontribs_enhanced_batch011524.csv,,500,5,2,2019,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH STREET SUITE 720,400,W,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofKeithGreiner.pdf,8,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10885
012925_orgcontribs_enhanced_batch011524.csv,,500,10,22,2019,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH STREET STE 720,400,W.,15TH,STREET,,STE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2019_502_cycle7_FriendsofDaveHickernell.pdf,17,1,C,2023-10-23 21:29:51,2023-10-23 21:29:51,12446
012925_orgcontribs_enhanced_batch011524.csv,,500,4,12,2018,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH STREET SUITE 720,400,W,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2018_502_Cycle2_FriendsofScottMartin.pdf,6,1,C,2023-10-23 21:29:25,2023-10-23 21:29:25,113
012925_orgcontribs_enhanced_batch011524.csv,,1000,9,27,2018,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W 15TH ST STE 720,400,W,15TH,STREET,,STE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,70,1,C,2023-10-23 21:29:44,2023-10-23 21:29:44,9084
012925_orgcontribs_enhanced_batch011524.csv,,500,6,12,2018,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH STREET STE 720,400,W.,15TH,STREET,,STE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofDaveHickernell.pdf,10,1,C,2023-10-23 21:29:44,2023-10-23 21:29:44,9217
012925_orgcontribs_enhanced_batch011524.csv,,1500,11,2,2018,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC,ENERGY TRANSFER PAC,,,,,,,,,,400 W. 15TH STREET SUITE 720,400,W.,15TH,STREET,,SUITE 720,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2018_502_cycle6_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9801
012925_orgcontribs_enhanced_batch011524.csv,,250,10,27,2023,PAC,CORP,20140116,C00438754,1070436,,,,,ENERGY TRANSFER PAC/ENERGY TRANSFER EMPLOYEE MGMT,ENERGY TRANSFER PAC,,,,,,,,,,1005 CONGRESS AVE. SUITE 995,1005,,CONGRESS,AVENUE,,SUITE 995,,AUSTIN,TX,78701,,,,,,,,,,,,,,,,2023_502_cycle6_FriendsofTomJones.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,dcb5c466-da9a-4320-bd4c-0c461834072f
012925_orgcontribs_enhanced_batch011524.csv,,500,4,11,2019,PAC,CORP,20180052,,,,,,,ENERGY VOICES PAC,ENERGY VOICES PAC,,,,,,,,,,2200 GEORGETOWN DR SUITE 500,2200,,GEORGETOWN,DRIVE,,SUITE 500,,SEWICKLEY,PA,15143,,,,,,,,,,,,,,,,2019_April_502_Cycle3_FriendsofScottMartin.pdf,4,1,C,2023-10-23 21:29:29,2023-10-23 21:29:29,2222
012925_orgcontribs_enhanced_batch011524.csv,,2500,3,18,2019,PAC,CORP,20180052,,,,,,,ENERGY VOICES PAC,ENERGY VOICES PAC,,,,,,,,,,2200 GEORGETOWN DR STE 500,2200,,GEORGETOWN,DRIVE,,STE 500,,SEWICKLEY,PA,15143,,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10719
012925_orgcontribs_enhanced_batch011524.csv,,1000,4,12,2018,PAC,CORP,20180052,,,,,,,ENERGY VOICES PAC,ENERGY VOICES PAC,,,,,,,,,,2200 GEORGETOWN DRIVE SUITE 500,2200,,GEORGETOWN,DRIVE,,SUITE 500,,SEWICKLEY,PA,15143,,,,,,,,,,,,,,,,2018_502_Cycle2_FriendsofScottMartin.pdf,6,1,C,2023-10-23 21:29:25,2023-10-23 21:29:25,111
012925_orgcontribs_enhanced_batch011524.csv,,3000,6,15,2018,PAC,CORP,20180052,,,,,,,ENERGY VOICES PAC,ENERGY VOICES PAC,,,,,,,,,,2200 GEORGETOWN DR STE 500,2200,,GEORGETOWN,DRIVE,,STE 500,,SEWICKLEY,PA,15143,8753,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,22,1,B,2023-10-23 21:29:44,2023-10-23 21:29:44,8796
012925_orgcontribs_enhanced_batch011524.csv,,500,9,18,2023,PAC,CORP,2002281,C00219642,3828814,,,,,ENTERPRISE HOLDINGS INC PAC,ENTERPRISE HOLDINGS INC PAC,,,,,,,,,,600 CORPORATE PARK DRIVE,600,,CORPORATE PARK,DRIVE,,,,ST LOUIS,MO,63105,,,,,,,,,,,,,,,,2023_502_cycle4_FriendsofScottMartin.pdf,12,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,5ec166b0-fe83-4a29-948d-a9b9c4cc0edd
012925_orgcontribs_enhanced_batch011524.csv,,2000,11,2,2018,PAC,CORP,2002281,C00219642,3828814,,,,,ENTERPRISE HOLDINGS INC PAC,ENTERPRISE HOLDINGS INC PAC,,,,,,,,,,600 CORPORATE PARK DR,600,,CORPORATE PARK,DRIVE,,,,ST LOUIS,MO,63105,0,,,,,,,,,,,,,,,2018_502_cycle6_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9804
012925_orgcontribs_enhanced_batch011524.csv,,4000,10,28,2020,PAC,CORP,2002281,C00219642,3828814,,,,,ENTERPRISE HOLDINGS INC PAC,ENTERPRISE HOLDINGS INC PAC,,,,,,,,,,600 CORPORATE PARK DRIVE,600,,CORPORATE PARK,DRIVE,,,,ST. LOUIS,MO,63105,,,,,,,,,,,,,,,,2020_502_cycle6_FriendsofBryanCutler.pdf,6,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16577
012925_orgcontribs_enhanced_batch011524.csv,,4000,7,20,2019,PAC,CORP,2002281,C00219642,3828814,,,,,ENTERPRISE HOLDINGS INC PAC,ENTERPRISE HOLDINGS INC PAC,,,,,,,,,,600 CORPORATE PARK DRIVE,600,,CORPORATE PARK,DRIVE,,,,ST. LOUIS,MO,63105,,,,,,,,,,,,,,,,2019_502_cycle5_FriendsofBryanCutler.pdf,9,1,C,2023-10-23 21:29:50,2023-10-23 21:29:50,11796
012925_orgcontribs_enhanced_batch011524.csv,"""EQT CORPORATION""",2500,9,1,2023,PAC,CORP,8200277,,3816419,,,,,EOT CORPORATION PAC,EOT CORPORATION PAC,,,,,,,,,,625 LIBERTY AVE SUITE 1700,625,,LIBERTY,AVENUE,,SUITE 1700,,PITTSBURGH,PA,,,,,,,,,,,,,,,,,2023_502_cycle4_FriendsofScottMartin.pdf,11,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,5ec166b0-fe83-4a29-948d-a9b9c4cc0edd
012925_orgcontribs_enhanced_batch011524.csv,,138.81,7,24,2023,PAC,PLC,,,,,,,,EPHRATA AREA DEMOCRATS,EPHRATA AREA DEMOCRATS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_502_cycle5_CocalicoDemocrats.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,ddf6e585-bdc7-47ee-8952-6cdf97d09495
012925_orgcontribs_enhanced_batch011524.csv,,1200,8,31,2023,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMM.,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,P.O. BOX 91,,,,,,,P.O. BOX 91,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2023_502_Cycle5_FriendsofLandis.pdf,3,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,97159124-5022-440e-9b86-edb671d9be64
012925_orgcontribs_enhanced_batch011524.csv,,150,2,15,2022,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,109 WASHINGTON AVE,109,,WASHINGTON,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2022_502_cycle2_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:30:04,2023-10-23 21:30:04,19578
012925_orgcontribs_enhanced_batch011524.csv,,250,11,4,2022,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,109 WASHINGTON AVE,109,,WASHINGTON,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2022_502_cycle6_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:30:05,2023-10-23 21:30:05,19936
012925_orgcontribs_enhanced_batch011524.csv,,200,9,19,2019,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,1357 MARIE AVENUE,1357,,MARIE,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2019_502_cycle5_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:50,2023-10-23 21:29:50,11998
012925_orgcontribs_enhanced_batch011524.csv,,250,11,22,2019,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,1357 MARIE AVENUE,1357,,MARIE,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2019_502_cycle6_LancasterCountyRepublicanCommittee.pdf,2,1,A,2023-10-23 21:29:51,2023-10-23 21:29:51,12325
012925_orgcontribs_enhanced_batch011524.csv,,250,9,20,2018,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,1357 MARIE AVENUE,1357,,MARIE,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2018_502_cycle5_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:45,2023-10-23 21:29:45,9609
012925_orgcontribs_enhanced_batch011524.csv,,105,10,25,2018,PAC,PLC,,,,,,,,EPHRATA AREA REPUBLICAN COMMITTEE,EPHRATA AREA REPUBLICAN COMMITTEE,,,,,,,,,,1357 MARIE AVENUE,1357,,MARIE,AVENUE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2018_502_cycle6_LancasterCountyRepublicanCommittee.pdf,3,1,A,2023-10-23 21:29:46,2023-10-23 21:29:46,9850
012925_orgcontribs_enhanced_batch011524.csv,,1000,11,8,2018,PAC,CORP,8200277,,3816419,,,,,EQT CORPORATION STATE PAC,EQT CORPORATION STATE PAC,,,,,,,,,,625 LIBERTY AVE STE 1700,625,,LIBERTY,AVENUE,,STE 1700,,PITTSBURGH,PA,15222,,,,,,,,,,,,,,,,2018_502_cycle6_FriendsofBryanCutler.pdf,12,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9813
012925_orgcontribs_enhanced_batch011524.csv,,2500,10,22,2020,PAC,CORP,8200277,,3816419,,,,,EQT CORPORATION STATE POLITICAL ACTION COMMITTEE,EQT CORPORATION STATE PAC,,,,,,,,,,625 LIBERTY AVENUE STE 1700,625,,LIBERTY,AVENUE,,STE 1700,,PITTSBURGH,PA,15222,,,,,,,,,,,,,,,,2020_502_cycle6_FriendsofBryanCutler.pdf,8,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16578
012925_orgcontribs_enhanced_batch011524.csv,,2500,5,28,2019,PAC,CORP,8200277,,3816419,,,,,EQT CORPORATION STATE POLITICAL ACTION COMMITTEE,EQT CORPORATION STATE PAC,,,,,,,,,,625 LIBERTY AVENUE STE 1700,625,,LIBERTY,AVENUE,,STE 1700,,PITTSBURGH,PA,15222,,,,,,,,,,,,,,,,2019_502_cycle3_FriendsofBryanCutler.pdf,3,1,C,2023-10-23 21:29:49,2023-10-23 21:29:49,11191
012925_orgcontribs_enhanced_batch011524.csv,,5000,10,31,2020,PAC,CORP,20190254,C00688606,1031536,,,,,EQUITRANS MIDSTREAM CORPORATION PAC,EQUITRANS MIDSTREAM CORPORATION PAC,,,,,,,,,,2200 ENERGY DRIVE,2200,,ENERGY,DRIVE,,,,CANONSBURG,PA,15317,,,,,,,,,,,,,,,,2020_502_cycle6_FriendsofBryanCutler.pdf,8,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16579
012925_orgcontribs_enhanced_batch011524.csv,,2500,10,17,2019,PAC,CORP,20190254,C00688606,1031536,,,,,EQUITRANS MIDSTREAM CORPORATION PAC,EQUITRANS MIDSTREAM CORPORATION PAC,,,,,,,,,,2200 ENERGY DRIVE,2200,,ENERGY,DRIVE,,,,CANONSBURG,PA,15317,,,,,,,,,,,,,,,,2019_502_cycle5_FriendsofBryanCutler.pdf,9,1,C,2023-10-23 21:29:50,2023-10-23 21:29:50,11797
012925_orgcontribs_enhanced_batch011524.csv,,1000,5,27,2022,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,100 ERIE INSURANCE PLACE,100,,ERIE INSURANCE,PLACE,,,,ERIE,PA,16530,,,,,,,,,,,,,,,,2022_502_Cycle3_FriendsofScottMartin.pdf,6,1,C,2023-10-23 21:29:32,2023-10-23 21:29:32,3780
012925_orgcontribs_enhanced_batch011524.csv,,500,4,17,2021,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,P.O. BOX 1699,,,,,,,P.O. BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2021_502_Cycle2_FriendsofScottMartin.pdf,7,1,C,2023-10-23 21:29:31,2023-10-23 21:29:31,3231
012925_orgcontribs_enhanced_batch011524.csv,,1000,9,18,2020,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,P.O. BOX 1699,,,,,,P.O. BOX 1699,,ERIE,PA,16530,,,,,,,,,,,,,,,,2020_502_Cycle5_FriendsofScottMartin.pdf,10,1,C,2023-10-23 21:29:30,2023-10-23 21:29:30,2967
012925_orgcontribs_enhanced_batch011524.csv,,2000,10,20,2020,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,P.O. BOX 1699,,,,,,,P.O. BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2020_502_Cycle6_FriendsofScottMartin.pdf,5,1,C,2023-10-23 21:29:30,2023-10-23 21:29:30,3085
012925_orgcontribs_enhanced_batch011524.csv,,1000,3,26,2018,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,P.O. BOX 1699,,,,,,,P.O. BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2018_502_Cycle1_FriendsofScottMartin.pdf,5,1,C,2023-10-23 21:29:25,2023-10-23 21:29:25,12
012925_orgcontribs_enhanced_batch011524.csv,,2000,9,28,2018,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,BOX 1699,,,,,,,BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2018_502_Cycle5_FriendsofScottMartin.pdf,4,1,C,2023-10-23 21:29:26,2023-10-23 21:29:26,258
012925_orgcontribs_enhanced_batch011524.csv,,2000,10,30,2018,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,BOX 1699,,,,,,,BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2018_502_Cycle6_FriendsofScottMartin.pdf,5,1,C,2023-10-23 21:29:26,2023-10-23 21:29:26,287
012925_orgcontribs_enhanced_batch011524.csv,,2000,10,19,2018,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,PO BOX 1699,,,,,,,PO BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2018_502_cycle5_FriendsofBryanCutler.pdf,74,1,C,2023-10-23 21:29:44,2023-10-23 21:29:44,9105
012925_orgcontribs_enhanced_batch011524.csv,,5000,10,29,2018,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE PAC,ERIE INSURANCE PAC,,,,,,,,,,PO BOX 1699,,,,,,,PO BOX 1699,ERIE,PA,16530,0,,,,,,,,,,,,,,,2018_502_cycle6_FriendsofBryanCutler.pdf,9,1,C,2023-10-23 21:29:45,2023-10-23 21:29:45,9796
012925_orgcontribs_enhanced_batch011524.csv,,2500,10,2,2020,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE POLITICAL ACTION COMMITTEE,ERIE INSURANCE PAC,,,,,,,,,,PO BOX 1699,,,,,,,PO BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2020_502_cycle5_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,15905
012925_orgcontribs_enhanced_batch011524.csv,,500,9,18,2020,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE POLITICAL ACTION COMMITTEE,ERIE INSURANCE PAC,,,,,,,,,,PO BOX 1699,,,,,,,PO BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2020_502_cycle5_FriendsofKeithGreiner.pdf,17,1,C,2023-10-23 21:29:56,2023-10-23 21:29:56,16194
012925_orgcontribs_enhanced_batch011524.csv,,2500,4,26,2019,PAC,CORP,8200278,,112671,,,,,ERIE INSURANCE POLITICAL ACTION COMMITTEE,ERIE INSURANCE PAC,,,,,,,,,,PO BOX 1699,,,,,,,PO BOX 1699,ERIE,PA,16530,,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10720
012925_orgcontribs_enhanced_batch011524.csv,,150,9,25,2023,IND,PERSON,,,,,,,,,,ERNIE SCHREIBER,ERNIE,,SCHREIBER,,,,,,126 BENTLEY LANE,126,,BENTLEY,LANE,,,,LANCASTER,PA,17603,,,,,,,,,,,,,,,,2023_502_cycle5_FriendsofRayD'Agostino.pdf,3,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,2dbeb275-9735-4718-9bee-c575367c00a9
012925_orgcontribs_enhanced_batch011524.csv,,10000,9,25,2020,IND,BIZ - LLC,,,6774042,,,,,ESC MANAGEMENT SERVICES LLC,,,,,,,,,,,4361 OREGON PIKE,4361,,OREGON,PIKE,,,,EPHRATA,PA,17522,,,,,,,,,,,,,,,,2020_502_Cycle5_FriendsofScottMartin.pdf,24,1,D,2023-10-23 21:29:30,2023-10-23 21:29:30,3062
012925_orgcontribs_enhanced_batch011524.csv,,110,11,27,2017,PAC,MCC,,,,,,,,ESOLDO FUDDY AND GROSH FOR SCHOOL BOARD,ESOLDO FUDDY AND GROSH FOR SCHOOL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017_502_cycle6_FriendsofMaryAuker-Endres.pdf,4,1,A,2023-10-23 21:29:41,2023-10-23 21:29:41,7507
012925_orgcontribs_enhanced_batch011524.csv,,1500,9,18,2023,PAC,CORP,9300090,C00340455,279757,,,,,ESSENTIAL UTILITIES INC PAC,ESSENTIAL UTILITIES INC PAC,,,,,,,,,,762 W LANCASTER AVENUE,762,W,LANCASTER,AVENUE,,,,BRYN MAWR,PA,19010,,,,,,,,,,,,,,,,2023_502_cycle4_FriendsofScottMartin.pdf,12,1,C,2024-01-11 17:23:56,2024-01-11 17:23:56,5ec166b0-fe83-4a29-948d-a9b9c4cc0edd
012925_orgcontribs_enhanced_batch011524.csv,,500,9,21,2022,PAC,CORP,9300090,C00340455,279757,,,,,ESSENTIAL UTILITIES INC PAC,ESSENTIAL UTILITIES INC PAC,,,,,,,,,,762 W LANCASTER AVENUE,762,W,LANCASTER,AVENUE,,,,BRYN MAWR,PA,19010,,,,,,,,,,,,,,,,2022_502_Cycle5_FriendsofScottMartin.pdf,8,1,C,2023-10-23 21:29:32,2023-10-23 21:29:32,3830
012925_orgcontribs_enhanced_batch011524.csv,,1500,10,21,2020,PAC,OTHER,20180585,C00659870,,,,,,EVERYDISTRICT,EVERYDISTRICT,,,,,,,,,,PO BOX 426177,,,,,,,PO BOX 426177,CAMBRIDGE,MA,2142,21,,,,,,,,,,,,,,,2020_502_Cycle6_FamilyandFriendsofJanetDiaz.pdf,42,1,C,2023-10-23 21:29:54,2023-10-23 21:29:54,14292
012925_orgcontribs_enhanced_batch011524.csv,,200,11,1,2023,PAC,OTHER,20220503,C00688655,,,,,,EVERYTOWN FOR GUN SAFETY ACTION FUND PAC,EVERYTOWN FOR GUN SAFETY ACTION FUND PAC,,,,,,,,,,P.O. BOX 3638,,,,,,,P.O. BOX 3638,NEW YORK,NY,10163,,,,,,,,,,,,,,,,2023_502_cycle6_SupportWarwickSchools.pdf,5,1,A,2024-01-11 17:23:56,2024-01-11 17:23:56,3d2bf312-14c8-46e0-84a3-1399d49e0d81
012925_orgcontribs_enhanced_batch011524.csv,,10000,10,24,2020,PAC,OTHER,20140382,,,,,,,EXCELLENT SCHOOLS PA,EXCELLENT SCHOOLS PA,,,,,,,,,,5070 PARKSIDE AVENUE STE 3301,5070,,PARKSIDE,AVENUE,,STE 3301,,PHILADELPHIA,PA,19131,4747,,,,,,,,,,,,,,,2020_502_cycle6_FriendsofBryanCutler.pdf,8,1,C,2023-10-23 21:29:57,2023-10-23 21:29:57,16580
012925_orgcontribs_enhanced_batch011524.csv,,20000,3,15,2019,PAC,OTHER,20140382,,,,,,,EXCELLENT SCHOOLS PA,EXCELLENT SCHOOLS PA,,,,,,,,,,5070 PARKSIDE AVENUE STE 3301,5070,,PARKSIDE,AVENUE,,STE 3301,,PHILADELPHIA,PA,19131,4747,,,,,,,,,,,,,,,2019_502_cycle2_FriendsofBryanCutler.pdf,10,1,C,2023-10-23 21:29:48,2023-10-23 21:29:48,10721
012925_orgcontribs_enhanced_batch011524.csv,,1000,10,29,2019,PAC,OTHER,20140382,,,,,,,EXCELLENT SCHOOLS PA,EXCELLENT SCHOOLS PA,,,,,,,,,,5070 PARKSIDE AVE. STE 3301,5070,,PARKSIDE,AVENUE,,STE 3301,,PHILADELPHIA,PA,19131,,,,,,,,,,,,,,,,2019_502_cycle7_FriendsofDaveHickernell.pdf,17,1,C,2023-10-23 21:29:51,2023-10-23 21:29:51,12447
